tr|K2QZE0|K2QZE0_METFP	iCN900.CD630_01920	21.3	375	226	12	245	607	129	446	1.2e-10	65.9
tr|K2QZE0|K2QZE0_METFP	iYS854.USA300HOU_RS06700	21.0	390	230	13	246	618	127	455	2.7e-10	64.7
tr|K2RS62|K2RS62_METFP	iYO844.BSU03070	29.4	337	224	9	13	340	18	349	5.5e-30	129.4
tr|K2R4D3|K2R4D3_METFP	iML1515.b3833	29.3	164	103	6	30	191	61	213	9.7e-08	54.3
tr|K2R4D3|K2R4D3_METFP	iSbBS512_1146.SbBS512_E4305	29.3	164	103	6	30	191	61	213	9.7e-08	54.3
tr|K2R4D3|K2R4D3_METFP	iSDY_1059.SDY_3910	29.3	164	103	6	30	191	61	213	9.7e-08	54.3
tr|K2R4D3|K2R4D3_METFP	iSF_1195.SF3911	29.3	164	103	6	30	191	61	213	9.7e-08	54.3
tr|K2R4D3|K2R4D3_METFP	iSSON_1240.SSON_4008	29.3	164	103	6	30	191	61	213	9.7e-08	54.3
tr|K2RSP0|K2RSP0_METFP	iCHOv1.100752884	28.8	111	64	3	5	102	8	116	3.8e-06	48.1
tr|K2RSP0|K2RSP0_METFP	iMM1415.66144	28.8	111	64	3	5	102	8	116	5.0e-06	47.8
tr|K2QXW5|K2QXW5_METFP	iCN900.CD630_26540	24.1	336	166	9	43	352	47	319	3.5e-11	66.6
tr|K2QXW5|K2QXW5_METFP	iYO844.BSU15190	25.4	323	178	7	43	351	45	318	1.0e-10	65.1
tr|K2QXW5|K2QXW5_METFP	iHN637.CLJU_RS05200	23.4	333	174	6	43	353	43	316	3.0e-10	63.5
tr|K2R662|K2R662_METFP	iJN1463.PP_4210	25.4	382	234	9	15	350	278	654	2.9e-10	63.5
tr|K2R305|K2R305_METFP	iCN900.CD630_01020	27.1	255	173	6	18	264	15	264	1.3e-08	57.8
tr|K2RR61|K2RR61_METFP	iMM904.YPR062W	47.3	146	74	2	6	148	12	157	3.0e-33	138.7
tr|K2RWA6|K2RWA6_METFP	iAF692.Mbar_A0673	51.5	447	214	2	1	447	1	444	4.0e-129	458.8
tr|K2R6I1|K2R6I1_METFP	iAF692.Mbar_A1338	53.1	162	75	1	5	166	1	161	1.3e-48	189.9
tr|K2R6I1|K2R6I1_METFP	iHN637.CLJU_RS04470	52.2	161	77	0	4	164	1	161	5.5e-47	184.5
tr|K2R6I1|K2R6I1_METFP	iCN900.CD630_09910	52.5	158	75	0	4	161	2	159	8.7e-45	177.2
tr|K2R6I1|K2R6I1_METFP	iLJ478.TM0292	53.4	161	73	2	4	163	1	160	1.1e-44	176.8
tr|K2QER1|K2QER1_METFP	iYO844.BSU13300	29.8	326	221	4	5	328	129	448	1.8e-33	140.6
tr|K2RSU0|K2RSU0_METFP	iAF692.Mbar_A0434	45.4	778	406	8	20	782	15	788	5.8e-200	694.9
tr|K2RSU0|K2RSU0_METFP	iAF692.Mbar_A0204	45.1	778	408	8	20	782	15	788	9.9e-200	694.1
tr|K2RBU1|K2RBU1_METFP	iCN900.CD630_29560	61.6	581	221	2	5	584	4	583	1.4e-203	706.4
tr|K2RBU1|K2RBU1_METFP	iAF692.Mbar_A0386	59.7	580	225	5	1	580	1	571	7.6e-197	684.1
tr|K2QA73|K2QA73_METFP	iSynCJ816.SGL_RS14920	31.9	499	314	12	6	482	7	501	8.3e-50	195.7
tr|K2R2E3|K2R2E3_METFP	iAF692.Mbar_A0980	58.2	297	124	0	1	297	1	297	1.7e-99	359.8
tr|K2QXW0|K2QXW0_METFP	iYO844.BSU29700	28.8	125	87	1	8	130	1	125	7.1e-08	54.3
tr|K2QXW0|K2QXW0_METFP	iAF692.Mbar_A0964	27.0	122	85	2	7	128	27	144	2.1e-07	52.8
tr|K2R2S4|K2R2S4_METFP	iAF692.Mbar_A3515	43.9	173	97	0	3	175	12	184	4.9e-38	154.8
tr|K2R4R4|K2R4R4_METFP	iAF692.Mbar_A2087	32.5	123	72	4	104	222	135	250	1.7e-06	50.4
tr|K2RTG9|K2RTG9_METFP	iAF692.Mbar_A3256	25.6	129	81	3	5	129	34	151	2.9e-04	42.7
tr|K2RDT0|K2RDT0_METFP	iNF517.LLMG_RS04655	29.2	387	226	17	2	371	11	366	1.2e-24	111.7
tr|K2QWN8|K2QWN8_METFP	iAF987.Gmet_1487	47.1	613	300	7	1	593	1	609	9.5e-155	544.3
tr|K2QWN8|K2QWN8_METFP	iHN637.CLJU_RS19905	45.6	612	310	6	1	593	1	608	4.7e-154	542.0
tr|K2QWN8|K2QWN8_METFP	iAF987.Gmet_0104	45.0	613	313	6	1	593	1	609	6.8e-153	538.1
tr|K2QWN8|K2QWN8_METFP	iAF692.Mbar_A2022	47.3	624	291	11	1	593	1	617	5.8e-152	535.0
tr|K2QWN8|K2QWN8_METFP	iCN900.CD630_01200	45.8	614	308	8	1	593	1	610	1.3e-151	533.9
tr|K2QWN8|K2QWN8_METFP	iLJ478.TM0148	45.7	615	303	10	1	593	1	606	9.9e-144	507.7
tr|K2QWN8|K2QWN8_METFP	iJN1463.PP_5409	43.8	614	321	7	1	593	1	611	5.4e-142	501.9
tr|K2QWN8|K2QWN8_METFP	iCN718.ABAYE_RS00990	43.9	617	317	7	1	593	1	612	3.5e-141	499.2
tr|K2QWN8|K2QWN8_METFP	iSynCJ816.SGL_RS02630	43.1	633	318	7	1	593	1	631	6.0e-141	498.4
tr|K2QWN8|K2QWN8_METFP	iPC815.YPO4118	43.2	613	324	8	1	593	1	609	1.6e-138	490.3
tr|K2REA3|K2REA3_METFP	iYO844.BSU03070	31.2	337	223	6	22	356	14	343	1.6e-35	147.9
tr|K2R9A7|K2R9A7_METFP	iCN900.CD630_01200	30.9	363	208	8	3	331	252	605	9.8e-32	134.8
tr|K2R9A7|K2R9A7_METFP	iHN637.CLJU_RS19905	27.6	362	217	10	5	331	252	603	4.1e-30	129.4
tr|K2R9A7|K2R9A7_METFP	iML1515.b3371	27.2	301	207	5	35	330	42	335	2.7e-29	126.7
tr|K2R9A7|K2R9A7_METFP	iAF987.Gmet_0104	27.1	365	216	9	5	331	252	604	2.7e-29	126.7
tr|K2R9A7|K2R9A7_METFP	iSF_1195.SF3390	27.2	301	207	5	35	330	42	335	2.7e-29	126.7
tr|K2R9A7|K2R9A7_METFP	iSSON_1240.SSON_3503	27.2	301	207	5	35	330	49	342	4.6e-29	125.9
tr|K2R9A7|K2R9A7_METFP	iLJ478.TM0148	28.2	362	213	10	5	331	252	601	3.0e-28	123.2
tr|K2RW22|K2RW22_METFP	iAF692.Mbar_A3512	53.6	304	132	4	2	300	3	302	5.6e-87	318.2
tr|K2RW22|K2RW22_METFP	iAF987.Gmet_0205	55.8	283	120	3	19	300	25	303	2.4e-85	312.8
tr|K2RW22|K2RW22_METFP	iYO844.BSU11250	52.5	301	138	4	2	299	12	310	7.4e-79	291.2
tr|K2RUW4|K2RUW4_METFP	iJN1463.PP_4210	34.3	105	62	3	275	379	557	654	3.6e-06	50.1
tr|K2RUW4|K2RUW4_METFP	iYO844.BSU30410	31.6	114	68	1	276	379	322	435	2.3e-05	47.4
tr|K2QCT3|K2QCT3_METFP	iHN637.CLJU_RS08480	29.1	196	92	7	1	154	3	193	2.2e-18	89.4
tr|K2QCT3|K2QCT3_METFP	iHN637.CLJU_RS03475	31.0	171	78	6	3	140	7	170	7.8e-16	80.9
tr|K2QYP3|K2QYP3_METFP	iLB1027_lipid.PHATRDRAFT_7072	51.8	56	27	0	3	58	7	62	4.4e-08	55.8
tr|K2QYP3|K2QYP3_METFP	iCHOv1.100768838	23.2	237	96	5	3	236	6	159	1.7e-07	53.9
tr|K2RUI1|K2RUI1_METFP	iAF692.Mbar_A2752	42.9	557	299	8	1	555	1	540	1.9e-125	446.8
tr|K2R0V7|K2R0V7_METFP	iEK1008.Rv0992c	32.4	71	42	1	116	186	123	187	3.1e-04	42.7
tr|K2R136|K2R136_METFP	iJN1463.PP_1801	29.8	302	200	6	67	365	85	377	1.9e-28	124.0
tr|K2R1F1|K2R1F1_METFP	iAF692.Mbar_A0694	36.6	268	157	6	32	293	21	281	1.1e-42	171.0
tr|K2RDR1|K2RDR1_METFP	iSbBS512_1146.SbBS512_E0258	30.5	325	214	4	33	353	52	368	1.7e-38	157.5
tr|K2RDR1|K2RDR1_METFP	iSF_1195.SF0259	29.8	325	216	4	33	353	52	368	1.7e-38	157.5
tr|K2RDR1|K2RDR1_METFP	iSSON_1240.SSON_0317	29.8	325	216	4	33	353	52	368	2.9e-38	156.8
tr|K2RDR1|K2RDR1_METFP	iML1515.b0307	29.5	325	217	4	33	353	52	368	3.8e-38	156.4
tr|K2R1R4|K2R1R4_METFP	iLB1027_lipid.PHATRDRAFT_50084	39.0	218	109	6	4	198	26	242	2.2e-37	152.9
tr|K2R1R4|K2R1R4_METFP	iMM904.YBL064C	41.4	203	104	5	4	196	51	248	7.1e-36	147.9
tr|K2R1R4|K2R1R4_METFP	iCN718.ABAYE_RS03640	40.3	191	109	3	4	192	5	192	3.5e-35	145.6
tr|K2QA50|K2QA50_METFP	iMM904.YFR019W	18.4	201	152	3	194	389	843	1036	2.6e-05	47.8
tr|K2RT86|K2RT86_METFP	iAF987.Gmet_3085	23.0	365	269	7	133	493	85	441	1.6e-14	78.2
tr|K2RE82|K2RE82_METFP	iCN900.CD630_27420	29.0	193	108	9	23	201	3	180	2.8e-11	66.6
tr|K2R158|K2R158_METFP	iYO844.BSU15910	37.3	249	148	4	7	254	2	243	1.7e-39	160.2
tr|K2R158|K2R158_METFP	iCN900.CD630_11820	38.4	250	146	3	6	254	3	245	4.9e-39	158.7
tr|K2R158|K2R158_METFP	iLJ478.TM1724	38.2	251	148	3	7	257	3	246	1.1e-38	157.5
tr|K2R158|K2R158_METFP	iAF987.Gmet_1601	38.3	248	146	2	7	254	3	243	4.1e-38	155.6
tr|K2R158|K2R158_METFP	iYS854.USA300HOU_RS06185	37.4	246	146	4	10	254	3	241	1.2e-37	154.1
tr|K2R158|K2R158_METFP	iPC815.YPO2539	35.4	257	161	3	1	257	1	252	6.0e-37	151.8
tr|K2R158|K2R158_METFP	iHN637.CLJU_RS20765	35.4	246	151	3	10	254	7	245	1.5e-35	147.1
tr|K2R158|K2R158_METFP	iEK1008.Rv1928c	36.8	253	153	4	5	256	7	253	1.5e-35	147.1
tr|K2R158|K2R158_METFP	iML1515.b2842	36.5	255	152	6	3	255	4	250	7.3e-35	144.8
tr|K2R158|K2R158_METFP	iSynCJ816.SGL_RS07245	35.6	250	149	4	7	254	4	243	7.3e-35	144.8
tr|K2R2G7|K2R2G7_METFP	iSynCJ816.SGL_RS14820	22.7	357	207	13	18	334	26	353	8.7e-12	68.9
tr|K2R9X8|K2R9X8_METFP	iAF987.Gmet_3156	31.1	122	70	3	1	120	1	110	2.0e-09	59.3
tr|K2R1V5|K2R1V5_METFP	iAF987.Gmet_0213	60.0	405	162	0	4	408	3	407	2.4e-149	525.8
tr|K2R1V5|K2R1V5_METFP	iSynCJ816.SGL_RS15455	58.6	403	167	0	5	407	4	406	2.1e-145	512.7
tr|K2QCV9|K2QCV9_METFP	iAF692.Mbar_A2418	48.9	272	131	3	11	280	14	279	1.2e-62	237.3
tr|K2RE61|K2RE61_METFP	iAF987.Gmet_1629	50.8	429	203	2	5	426	4	431	4.3e-117	418.7
tr|K2RAF9|K2RAF9_METFP	iCN900.CD630_16150	24.3	210	136	4	72	265	472	674	6.2e-06	48.9
tr|K2RRD1|K2RRD1_METFP	iLJ478.TM1347	34.3	105	65	3	16	116	94	198	7.1e-09	58.5
tr|K2RRD1|K2RRD1_METFP	iAM_Pb448.PBANKA_082170	27.5	109	74	2	17	120	107	215	7.9e-08	55.1
tr|K2RRD1|K2RRD1_METFP	iAM_Pf480.PF3D7_0920800	27.5	109	74	2	17	120	107	215	7.9e-08	55.1
tr|K2RRD1|K2RRD1_METFP	iAM_Pv461.PVX_099455	28.4	109	73	2	17	120	107	215	1.0e-07	54.7
tr|K2RRD1|K2RRD1_METFP	iMM904.YHR216W	27.8	108	73	2	16	118	126	233	1.0e-07	54.7
tr|K2RWB5|K2RWB5_METFP	iAF692.Mbar_A1561	59.6	688	269	5	1	683	1	684	8.5e-240	827.0
tr|K2QEV2|K2QEV2_METFP	iJN1463.PP_1769	42.8	271	146	5	1	265	97	364	8.1e-53	204.5
tr|K2QEV2|K2QEV2_METFP	iAF987.Gmet_0862	43.3	270	145	5	1	265	87	353	2.0e-51	199.9
tr|K2QEV2|K2QEV2_METFP	iAF692.Mbar_A1930	42.8	292	136	7	1	264	19	307	2.9e-50	196.1
tr|K2QEV2|K2QEV2_METFP	iYO844.BSU27900	37.9	280	157	6	1	263	1	280	3.9e-47	185.7
tr|K2QEV2|K2QEV2_METFP	iCN718.ABAYE_RS06465	40.4	267	152	4	3	264	101	365	6.7e-47	184.9
tr|K2QXA5|K2QXA5_METFP	iAF692.Mbar_A0806	45.0	327	160	6	3	325	4	314	6.2e-71	265.0
tr|K2QXA5|K2QXA5_METFP	iAF692.Mbar_A1222	42.1	328	167	9	3	325	4	313	4.6e-66	248.8
tr|K2RDF9|K2RDF9_METFP	iHN637.CLJU_RS16795	54.7	360	151	3	1	360	1	348	5.4e-108	388.3
tr|K2RDF9|K2RDF9_METFP	iAF692.Mbar_A0052	53.2	361	158	5	1	360	1	351	4.4e-102	368.6
tr|K2RDF9|K2RDF9_METFP	iAF692.Mbar_A2140	52.2	356	160	3	1	356	1	346	4.1e-100	362.1
tr|K2QYV5|K2QYV5_METFP	iYO844.BSU22730	57.9	140	59	0	1	140	2	141	8.6e-44	173.7
tr|K2QYV5|K2QYV5_METFP	iAF692.Mbar_A3385	53.7	149	69	0	1	149	1	149	4.7e-42	167.9
tr|K2QYV5|K2QYV5_METFP	iYS854.USA300HOU_RS07510	49.7	149	75	0	1	149	1	149	1.4e-41	166.4
tr|K2RTI3|K2RTI3_METFP	iAF987.Gmet_2834	52.8	396	185	2	63	458	156	549	7.7e-120	427.9
tr|K2RTI3|K2RTI3_METFP	iAF987.Gmet_2834	36.6	153	85	3	28	178	1	143	9.7e-22	102.1
tr|K2RTI3|K2RTI3_METFP	iCN900.CD630_21680	48.8	434	212	4	32	457	99	530	5.0e-119	425.2
tr|K2RTI3|K2RTI3_METFP	iHN637.CLJU_RS03805	43.5	520	200	5	29	456	3	520	1.4e-118	423.7
tr|K2R3C8|K2R3C8_METFP	iAF692.Mbar_A1037	33.9	746	408	18	94	768	57	788	9.6e-107	385.2
tr|K2R2X0|K2R2X0_METFP	iAF692.Mbar_A1313	57.8	400	165	2	2	401	3	398	1.0e-131	467.2
tr|K2RV93|K2RV93_METFP	iJN1463.PP_4219	25.8	128	85	3	45	165	68	192	4.0e-05	47.0
tr|K2R4B8|K2R4B8_METFP	iSynCJ816.SGL_RS08445	27.8	270	167	6	20	268	32	294	6.2e-19	92.0
tr|K2R4P8|K2R4P8_METFP	iYS854.USA300HOU_RS10410	27.6	464	305	7	5	440	41	501	7.2e-38	155.6
tr|K2R392|K2R392_METFP	iHN637.CLJU_RS15725	34.0	209	123	7	2	206	3	200	8.9e-23	104.4
tr|K2R3Z3|K2R3Z3_METFP	iAF692.Mbar_A1417	46.0	328	169	3	5	332	1	320	3.9e-73	272.3
tr|K2RUC7|K2RUC7_METFP	iAF692.Mbar_A1138	43.6	312	172	3	4	314	2	310	2.6e-74	276.2
tr|K2QCM0|K2QCM0_METFP	iYO844.BSU14860	21.6	199	141	3	121	314	135	323	7.1e-05	45.8
tr|K2QCM0|K2QCM0_METFP	iNF517.LLMG_RS03310	31.2	64	44	0	250	313	253	316	6.0e-04	42.7
tr|K2R8Y1|K2R8Y1_METFP	iCN718.ABAYE_RS16270	28.1	146	97	1	35	180	36	173	2.4e-06	49.7
tr|K2R8Y1|K2R8Y1_METFP	iSbBS512_1146.SbBS512_E2504	26.6	184	124	4	11	191	4	179	5.4e-06	48.5
tr|K2R8Y1|K2R8Y1_METFP	iSDY_1059.SDY_0843	26.6	184	124	4	11	191	4	179	5.4e-06	48.5
tr|K2R8Y1|K2R8Y1_METFP	iSF_1195.SF0794	26.6	184	124	4	11	191	4	179	5.4e-06	48.5
tr|K2R8Y1|K2R8Y1_METFP	iSSON_1240.SSON_0826	26.6	184	124	4	11	191	4	179	5.4e-06	48.5
tr|K2R8Y1|K2R8Y1_METFP	iMM1415.81535	31.0	126	76	4	60	182	149	266	7.1e-06	48.1
tr|K2R8Y1|K2R8Y1_METFP	iEK1008.Rv3807c	29.7	145	88	5	36	179	21	152	9.2e-06	47.8
tr|K2R8Y1|K2R8Y1_METFP	iML1515.b0841	26.6	184	124	4	11	191	4	179	1.2e-05	47.4
tr|K2R740|K2R740_METFP	iAF692.Mbar_A2048	44.2	975	494	15	5	951	9	961	6.3e-241	831.2
tr|K2R6A8|K2R6A8_METFP	STM_v1_0.STM0865	31.4	137	82	2	100	236	60	184	1.2e-05	47.8
tr|K2R6A8|K2R6A8_METFP	iCN718.ABAYE_RS04295	26.7	217	124	9	24	229	4	196	1.3e-04	44.3
tr|K2R6A8|K2R6A8_METFP	iCN718.ABAYE_RS16270	28.8	132	77	4	96	224	61	178	1.8e-04	43.9
tr|K2R6A8|K2R6A8_METFP	iYS854.USA300HOU_RS07240	31.8	132	79	5	93	224	77	197	1.8e-04	43.9
tr|K2R6A8|K2R6A8_METFP	iSbBS512_1146.SbBS512_E2504	28.4	141	87	2	97	237	55	181	2.3e-04	43.5
tr|K2RQD4|K2RQD4_METFP	iAF692.Mbar_A0343	37.9	612	369	4	40	643	33	641	8.0e-118	421.8
tr|K2RQD4|K2RQD4_METFP	iCN900.CD630_21150	42.6	556	289	10	110	644	282	828	4.8e-107	386.0
tr|K2Q9Y4|K2Q9Y4_METFP	iCN900.CD630_16740	25.2	214	143	6	1	205	1	206	3.8e-09	59.3
tr|K2Q9Y4|K2Q9Y4_METFP	iCN900.CD630_18070	30.4	138	79	7	1	127	1	132	1.4e-08	57.4
tr|K2R3J9|K2R3J9_METFP	iYO844.BSU30410	28.9	246	139	9	137	354	198	435	5.0e-10	62.8
tr|K2R3J9|K2R3J9_METFP	iJN1463.PP_4210	25.1	395	243	12	5	354	268	654	4.2e-09	59.7
tr|K2RW94|K2RW94_METFP	iAF987.Gmet_1901	30.7	202	134	4	33	232	33	230	2.4e-19	93.6
tr|K2R0H9|K2R0H9_METFP	iCN900.CD630_36640	42.5	391	221	3	1	387	1	391	5.1e-88	322.0
tr|K2QXR4|K2QXR4_METFP	iLJ478.TM1347	31.5	111	75	1	10	120	92	201	5.3e-07	52.0
tr|K2RD72|K2RD72_METFP	iYO844.BSU03070	34.1	396	258	3	23	417	12	405	1.9e-63	240.7
tr|K2QXR7|K2QXR7_METFP	iML1515.b2481	44.9	49	24	2	35	82	51	97	2.6e-06	50.8
tr|K2QXR7|K2QXR7_METFP	iHN637.CLJU_RS03475	37.1	70	41	2	16	84	45	112	5.7e-06	49.7
tr|K2RCR9|K2RCR9_METFP	iAF692.Mbar_A1631	41.8	299	170	2	4	298	3	301	1.1e-61	234.2
tr|K2QAR2|K2QAR2_METFP	iYS854.USA300HOU_RS10265	50.9	234	112	1	2	235	3	233	1.8e-64	243.0
tr|K2QEF5|K2QEF5_METFP	iAM_Pv461.PVX_100900	26.6	267	150	8	2	222	334	600	8.4e-19	92.0
tr|K2QEF5|K2QEF5_METFP	iAM_Pf480.PF3D7_1239000	27.3	267	148	8	2	222	359	625	5.4e-18	89.4
tr|K2QEF5|K2QEF5_METFP	iAM_Pb448.PBANKA_145350	27.2	268	147	8	2	222	320	586	2.1e-17	87.4
tr|K2R3B0|K2R3B0_METFP	iAF987.Gmet_1899	47.7	239	124	1	2	239	7	245	1.5e-61	233.4
tr|K2R3B0|K2R3B0_METFP	iSynCJ816.SGL_RS05565	47.7	237	124	0	2	238	3	239	2.4e-59	226.1
tr|K2R3B0|K2R3B0_METFP	iJN1463.PP_0209	45.6	237	126	1	13	246	22	258	2.5e-56	216.1
tr|K2R3B0|K2R3B0_METFP	iCN900.CD630_23610	42.1	242	140	0	2	243	3	244	3.2e-56	215.7
tr|K2R3B0|K2R3B0_METFP	iYO844.BSU08830	43.3	240	133	1	2	241	3	239	9.4e-56	214.2
tr|K2R1D4|K2R1D4_METFP	iEK1008.Rv2674	54.0	124	55	1	30	151	9	132	2.6e-35	145.6
tr|K2R1D4|K2R1D4_METFP	iYL1228.KPN_01198	54.2	120	55	0	30	149	6	125	1.2e-32	136.7
tr|K2R1D4|K2R1D4_METFP	iML1515.b1778	54.7	117	53	0	32	148	8	124	2.7e-32	135.6
tr|K2R1D4|K2R1D4_METFP	iSSON_1240.SSON_1385	54.7	117	53	0	32	148	8	124	2.7e-32	135.6
tr|K2R1D4|K2R1D4_METFP	STM_v1_0.STM1291	54.7	117	53	0	32	148	18	134	3.5e-32	135.2
tr|K2R1D4|K2R1D4_METFP	iSF_1195.SF1445	53.8	117	54	0	32	148	8	124	5.9e-32	134.4
tr|K2R1D4|K2R1D4_METFP	iPC815.YPO2158	54.3	116	53	0	36	151	12	127	5.9e-32	134.4
tr|K2R1D4|K2R1D4_METFP	iSDY_1059.SDY_1489	53.8	117	54	0	32	148	8	124	7.8e-32	134.0
tr|K2R9S6|K2R9S6_METFP	iLJ478.TM0010	30.9	55	37	1	97	150	510	564	5.0e-04	42.4
tr|K2RBQ2|K2RBQ2_METFP	iYS854.USA300HOU_RS01050	25.0	567	342	15	2	530	3	524	1.5e-45	181.4
tr|K2RBQ2|K2RBQ2_METFP	iJN1463.PP_4150	26.9	539	320	16	1	510	14	507	8.0e-44	175.6
tr|K2RCJ8|K2RCJ8_METFP	iAF692.Mbar_A1138	20.3	266	182	8	6	265	6	247	1.3e-12	71.2
tr|K2RCJ8|K2RCJ8_METFP	iAF987.Gmet_2352	22.5	262	175	7	6	265	9	244	1.4e-11	67.8
tr|K2R4F1|K2R4F1_METFP	iAF692.Mbar_A2175	65.1	473	162	2	17	488	9	479	1.3e-181	633.3
tr|K2QDK6|K2QDK6_METFP	iYS854.USA300HOU_RS01050	25.6	544	336	14	16	530	21	524	3.2e-45	180.3
tr|K2QDK6|K2QDK6_METFP	iJN1463.PP_4150	25.9	541	333	16	1	515	14	512	1.2e-42	171.8
tr|K2R1L5|K2R1L5_METFP	iAF692.Mbar_A1976	49.7	920	404	16	1	914	1	867	2.6e-260	895.6
tr|K2QY04|K2QY04_METFP	iAF692.Mbar_A1361	46.0	911	466	12	9	898	15	920	3.2e-234	808.9
tr|K2QCN7|K2QCN7_METFP	iYO844.BSU24140	27.5	236	146	8	30	258	141	358	2.3e-13	73.6
tr|K2QCN7|K2QCN7_METFP	iJN1463.PP_2335	26.5	230	143	8	54	274	163	375	2.3e-13	73.6
tr|K2QCN7|K2QCN7_METFP	iEK1008.Rv0889c	27.4	201	119	6	60	251	158	340	7.4e-12	68.6
tr|K2QCN7|K2QCN7_METFP	iEK1008.Rv0896	28.5	239	124	11	22	246	193	398	9.7e-12	68.2
tr|K2RF99|K2RF99_METFP	iSynCJ816.SGL_RS17805	35.4	378	227	5	26	402	32	393	1.3e-54	211.1
tr|K2RF99|K2RF99_METFP	iYS854.USA300HOU_RS02885	33.3	402	237	8	12	407	6	382	1.9e-48	190.7
tr|K2R2V4|K2R2V4_METFP	iEK1008.Rv2936	33.0	297	193	3	17	308	20	315	2.1e-44	176.8
tr|K2R2V4|K2R2V4_METFP	iCHOv1.100761226	35.2	318	181	7	7	308	899	1207	8.9e-43	171.4
tr|K2R2V4|K2R2V4_METFP	iMM1415.11303	35.2	318	181	7	7	308	899	1207	1.2e-42	171.0
tr|K2RF15|K2RF15_METFP	iJN1463.PP_1761	39.6	48	29	0	148	195	274	321	6.5e-04	42.0
tr|K2RWF3|K2RWF3_METFP	iAF692.Mbar_A2263	25.7	358	235	9	9	345	5	352	3.5e-27	119.8
tr|K2R355|K2R355_METFP	iAF692.Mbar_A1310	53.2	190	89	0	3	192	2	191	2.6e-53	205.7
tr|K2R355|K2R355_METFP	iCN900.CD630_15500	47.3	188	98	1	6	192	5	192	1.5e-48	189.9
tr|K2R355|K2R355_METFP	iAF987.Gmet_0386	51.3	193	91	2	1	190	1	193	1.9e-48	189.5
tr|K2R355|K2R355_METFP	iYO844.BSU34900	50.3	193	93	2	3	192	2	194	4.3e-48	188.3
tr|K2R355|K2R355_METFP	iYL1228.KPN_02478	48.7	191	97	1	2	192	166	355	2.1e-47	186.0
tr|K2REV1|K2REV1_METFP	iHN637.CLJU_RS18870	38.0	416	249	6	13	420	14	428	4.7e-79	292.4
tr|K2REV1|K2REV1_METFP	iYO844.BSU23380	36.9	431	257	6	6	425	8	434	6.8e-78	288.5
tr|K2REV1|K2REV1_METFP	iCN900.CD630_20530	36.4	428	261	6	1	418	1	427	3.9e-73	272.7
tr|K2REV1|K2REV1_METFP	iYS854.USA300HOU_RS07130	35.0	423	252	8	6	416	4	415	2.8e-71	266.5
tr|K2REV1|K2REV1_METFP	iNF517.LLMG_RS06000	33.8	420	266	4	1	418	1	410	1.8e-70	263.8
tr|K2R434|K2R434_METFP	iAF987.Gmet_0782	28.8	132	89	2	394	523	167	295	3.6e-09	61.2
tr|K2RS36|K2RS36_METFP	iPC815.YPO2509	37.9	256	155	3	5	258	2	255	5.4e-46	181.8
tr|K2RS36|K2RS36_METFP	iML1515.b1519	37.8	251	150	3	6	256	3	247	1.7e-44	176.8
tr|K2RS36|K2RS36_METFP	iSF_1195.SF1576	37.8	251	150	3	6	256	3	247	1.7e-44	176.8
tr|K2RS36|K2RS36_METFP	iSDY_1059.SDY_1625	37.5	251	151	3	6	256	3	247	2.5e-43	172.9
tr|K2QX44|K2QX44_METFP	iAF692.Mbar_A3126	29.9	87	61	0	10	96	4	90	5.3e-05	44.3
tr|K2QX44|K2QX44_METFP	STM_v1_0.STM2667	28.4	81	58	0	14	94	11	91	4.5e-04	41.2
tr|K2R8F7|K2R8F7_METFP	iAF692.Mbar_A2126	32.0	515	316	14	1	505	3	493	5.3e-77	285.8
tr|K2QB16|K2QB16_METFP	iCN900.CD630_34230	32.0	272	154	5	3	274	2	242	5.3e-29	125.6
tr|K2R5B0|K2R5B0_METFP	iHN637.CLJU_RS12800	31.5	428	268	9	1	405	353	778	2.5e-45	180.3
tr|K2R5B0|K2R5B0_METFP	iHN637.CLJU_RS05805	27.6	482	272	8	1	405	368	849	2.2e-41	167.2
tr|K2QFA9|K2QFA9_METFP	iAF692.Mbar_A2287	39.4	454	223	6	1	402	1	454	6.9e-88	321.6
tr|K2QFA9|K2QFA9_METFP	iAF692.Mbar_A0452	38.3	454	228	7	1	402	1	454	1.2e-84	310.8
tr|K2RR10|K2RR10_METFP	iCHOv1.100763065	33.5	185	110	5	2	174	4	187	4.1e-21	98.6
tr|K2RUR0|K2RUR0_METFP	iAF987.Gmet_1188	51.9	52	25	0	31	82	8	59	2.8e-06	49.7
tr|K2QC57|K2QC57_METFP	iCN900.CD630_10870	21.1	261	182	5	1	237	1	261	2.0e-05	47.0
tr|K2QWX3|K2QWX3_METFP	iYO844.BSU39540	35.5	310	198	2	1	309	1	309	7.3e-56	214.9
tr|K2RDA4|K2RDA4_METFP	iAF692.Mbar_A0217	56.9	480	205	2	10	487	1	480	2.1e-155	546.2
tr|K2QYF6|K2QYF6_METFP	iYO844.BSU03860	27.3	154	95	3	12	148	13	166	3.1e-10	62.4
tr|K2RWD2|K2RWD2_METFP	iCN900.CD630_07690	32.0	716	418	13	1	654	4	712	3.9e-93	339.7
tr|K2RE52|K2RE52_METFP	iAF692.Mbar_A0964	22.6	124	90	2	1	124	28	145	2.0e-09	60.5
tr|K2R152|K2R152_METFP	iYO844.BSU15190	24.0	337	210	8	7	314	1	320	2.9e-12	70.1
